Labels,Feature_0,Product_Name,Feature_1,Feature_2
1.0,like tablet year old daughter able download lots games loves,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3,4.0
1.0,fire long enough explored offer downloaded couple audio books sound great easy install play way watch movies tv screen nice clear sharp audio ok speakers shall want nice head phones buds music movies really like fire seems like lot gadget money,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.31439393939393945,5.0
1.0,bought tablet keep side apple user bucks cannot beat,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,5.0
1.0,purchased three tablets granddaughters use everyday enjoy spoke one best buy associates great telling us product made decision easy thanks,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.43888888888888894,5.0
1.0,product relatively inexpensive performance could better,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.25,3.0
1.0,great tablet price buy know come google play services chrome youtube play store official apps download,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
1.0,good price running smooth expected cheaper amazon,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3333333333333333,4.0
1.0,played pandora music station echo kevin spacey singing along great artist,Echo WhiteEcho White,0.8,5.0
1.0,excellent tablet easy use fast beautiful,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.6208333333333333,4.0
1.0,love everything easy use plug download app good go great sound quality music,Amazon Fire TvAmazon Fire Tv,0.5666666666666667,5.0
1.0,love electronics ipad saw sale got one since prime member figured could use thing like expand storage ipad option would amazing since expanded memory movies watch offline camera horrible would say younger child may decent nothing compares ipad,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.053333333333333344,3.0
-1.0,thought would big small paper turn like palm think small read comfortable regular kindle would definitely recommend paperwhite instead,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.016666666666666663,3.0
1.0,love paper white ican read sun especially beach,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.16666666666666666,5.0
1.0,glad got husband christmas plays games,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5,5.0
1.0,extremely satisfied tablet price paid inexpensive works wonderfully recommended sister also purchased one,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.75,5.0
1.0,love kindle silk fast easy way access webi read books kindle anywhere download kindle books cloud holds charge days idle downside hard read outside due glare,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.11944444444444442,5.0
1.0,great tablet lot money would recommend,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
1.0,easy use much read,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.31666666666666665,5.0
-1.0,like echo things dotell,Amazon Fire TvAmazon Fire Tv,0.0,5.0
1.0,husband loves gift would recommend al,Amazon  Amazon Tap Portable Bluetooth and WiFi Speaker  BlackAmazon  Amazon Tap Portable Bluetooth and WiFi Speaker  Black,0.0,5.0
1.0,fun interesting better apps software available item advancedavailable,Amazon Fire TvAmazon Fire Tv,0.425,4.0
1.0,love son continues use tablet daily basis five years old,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2,5.0
1.0,product good children downside tablets charging port get loose function anymore within first month use plan giving child make sure take care charging dont let likely mess port even quicker bit careless,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.09972527472527473,3.0
1.0,echo big part home life getting wireless home devices attached keeper buy,Echo WhiteEcho White,0.0,5.0
1.0,price amongst others felt deal,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.0,5.0
1.0,bought sale good portable tablet email web browsing etc traveling,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.7,4.0
1.0,got kids love play every day,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5,5.0
1.0,loved bought year old cannot wait,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.4,5.0
1.0,purchased kindle fire hd best buy fianc downloaded first book already started reading said really cool use said easy see navigate,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.5083333333333333,5.0
1.0,cannot imagine day without fire reader absolutely love light easy carry big part day night easy use download books magazines even movies would highly recommend anyone,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3211111111111111,5.0
1.0,fun thing voice activation lights everything really cool,Amazon Fire TvAmazon Fire Tv,0.325,5.0
1.0,money cannot beat little tablet used quite heavily used trip took rely computer shop week performed beautifully would recommend product anyone,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.15416666666666665,5.0
1.0,great little tablet good surfing websites social media watching videos checking emails prefer use laptop complex tasks came web root easy download virus protection,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2465277777777778,4.0
1.0,bought three kids ages works great use wish came google play store able install separately works well,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.65,4.0
1.0,great reading netflix fits nice purse good price,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.6999999999999998,4.0
1.0,price tablet well worth money durable works well,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3,4.0
1.0,paperwhite backlit kindle wonderful ittybitty book light needed turn read even night glow daylight addition took beach read thereno glare unlike ipad one early kindles maneurving around menu different easy learn get use,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.38666666666666666,5.0
1.0,previous kindle needed replaced glad put offuntil gem happened come still cannot believe price random often low quality tablet done geta kindle yes smaller screen quite hd like spoiled resolution still fantastic speed amazing customer service needs looked turn around days minor issue preparing microsd apps slow decided deal,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.05370370370370371,5.0
1.0,purchased black fridaypros great price even salevery powerful fast quad core processors amazing soundwell builtcons amazon ads amazon need subsidize tablet remove adds pay inability access apps except ones amazon way able accomplish add google play storenet great tablet money,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.4333333333333333,4.0
1.0,gift mom loves works great,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,4.0
-1.0,device great advertised many things expected go lot trouble otherwise,Echo WhiteEcho White,0.25,2.0
1.0,purchased gift friend never owned tablet kind great little tablet beginner good response time money really cant go wrong,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.26875,5.0
1.0,like great bought friend pleased abount,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.65,4.0
1.0,great learning little kids easy set hours time yrs grandson new navigate whole system well made kids mind,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.27643939393939393,5.0
1.0,second kindle lighter st nice read books,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3,5.0
1.0,nice cool responds extremely slow compared modern tablets phones kindle slow expectation would make faster even charge often would ok secondly home button back button body kindle,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.13124999999999998,3.0
1.0,definitely good product children ages elementary school,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.5,4.0
1.0,mistake buy yr oldbut yr old son enjoys,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.1,4.0
1.0,product lives hype year old grandson use ease,Echo WhiteEcho White,0.1,5.0
1.0,kindle paperwhite great asset kinds readers affordable price lightweight easy throw purse backpack etc glare sun,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.6166666666666667,5.0
1.0,table perfect need great speed whole downloads,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6666666666666666,5.0
1.0,great year old loves got christmas plays everyday,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2333333333333333,5.0
1.0,good product working perfectly nice design,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.6499999999999999,5.0
1.0,main reason purchased like annotate scriptures insert personal notes related notes passages especially meaningful much easier insert comments keyboard display insert comments old kindle huge bonus one draw backgripe back triangle button scriptures read hyperlinks take scriptures old kindle could hit back button would take back previous page eg page selected link page back button would take back page kindle back button takes back library previous page tapswipe takes back previous page eg page take link page shall take page workaround discovered using bookmark function slightly timeintensive old kindle back button concern battery life going enjoy long reading without heavy annotation eg reading fantasy shall probably use old kindle want serious annotation cross referencing different commentaries eg scripture study new kindle better bet commentaries reference pdfs could create kindle book messes tables pdfs care pdf viewer came kindle cannot bookmark pdf annotate purchased inexpensive pdf app called expdf reader everything want pdfs allinall kindle fire great tool fits lunch box take everywhere read others concerned weight find light used reading door stopper books definitely manageable one pleasant surprise blue shade feature enables read night without worry negatively impacting sleep cyclequality sleep need separate booklight like old kindle nice perk,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.10990675990675992,5.0
1.0,purchased gift child read tons reviews asked nephew liked great price wish amazon would allow sync google playother great product great experience best buy,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,4.0
1.0,several ipads wanted try one amazon prime member steal value fact insert micro sd card expand storage huge plus pleased availability apps taking europe able download bunch movies trip amazon prime membership purchased best buy gift card use ipad,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4800000000000001,5.0
1.0,good product basics bad price buy specific light control security system make useful,Amazon Fire TvAmazon Fire Tv,0.14000000000000004,4.0
1.0,daughter friend purchased echo loved husband bought one birthday love,Amazon Fire TvAmazon Fire Tv,0.6,5.0
1.0,grandson loves new tablet set adult amazon many restrictions child account,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.24545454545454545,4.0
1.0,bought sale less buying amazon complaint would grabbed instead one,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.2333333333333333,5.0
1.0,bought two kids would fight could love far like add sd card extra storage,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2,4.0
1.0,tablet great gift specially lil ones entertained hours,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5785714285714286,5.0
1.0,excellent product amazon many uses make life easier fun echos dot well worth money,Echo WhiteEcho White,0.525,5.0
1.0,bought kindle fire replace broken ipad date updates love parental controls case savior drops daughter loves size tablet year replacement plan year unlimited freespace makes perfect tablet child loves ask everytime wants new game video chose expand memory gb microsd worries running storage space complaint battery life anywhere near power ipad keep charger,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.10454545454545457,5.0
1.0,first kindle used things easy set purchase another daughter see easy link,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.37222222222222223,4.0
1.0,love new amazon fire tablet love read perfect,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5340909090909091,5.0
1.0,grandkids loved tablets seem durable longlasting,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.7,5.0
1.0,amazing expected reading kindle reading book,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.2500000000000001,5.0
1.0,much say wonderful reader probably best yet bought gifts year,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.7333333333333334,5.0
1.0,perfect child issue advertisements pop turn,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,4.0
1.0,kindle great one thing would want better speaker last kindle louder really miss louder speaker,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.375,4.0
1.0,use time home usually radioandpod casts alexa usually understands ask,Echo WhiteEcho White,-0.25,5.0
1.0,love best gadget purchased long time,Amazon Fire TvAmazon Fire Tv,0.4833333333333333,5.0
1.0,brought item grandsons love,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5,5.0
1.0,love echo technology user friendly helps everyday items great check weather voice commands listen favorite radio station,Echo WhiteEcho White,0.395,5.0
1.0,got yr old daughter perfect issue games educational apps uses,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.45,5.0
1.0,like paperwhite good size drawback ads lockscreen cannot see get rid like old display authors better,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.4333333333333333,4.0
1.0,great product like verbal google finds plays music,Echo WhiteEcho White,0.8,5.0
1.0,purchased amazon echo sons birthday loves,Amazon Fire TvAmazon Fire Tv,0.0,5.0
1.0,although price point bit high love new kindle screen beautiful back light autoadjust dimming great feels sturdy hold glad upgraded form nook give stars due price,Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,0.357929292929293,4.0
1.0,bought yr old kid easy use battery lasts several hours,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.17777777777777778,5.0
1.0,purchased family put family room everyone likes use music trivia sports scores fun sometimes understand question answer,Amazon Fire TvAmazon Fire Tv,0.3,4.0
1.0,given first echo christmas present last year since purchased echo dot guest room nd echo master bedroom sound quality terrific love convenience getting quick questions answered listening music able stopstart overall memory capability echo purchased two give nd one relative christmas present,Amazon  Amazon Tap Portable Bluetooth and WiFi Speaker  BlackAmazon  Amazon Tap Portable Bluetooth and WiFi Speaker  Black,0.1803030303030303,5.0
1.0,great price lots free games grandson loves wonderful pass time one books games info,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.7333333333333334,4.0
1.0,got one mother law mostly plays games looks things online tablet good minimal browsing gamesnot expert use,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.36666666666666653,3.0
1.0,amazon echo used every day various tasks get daily news briefings tell weather outside play music form amazon library sources useful fun item,Echo WhiteEcho White,0.12,5.0
-1.0,thing disaster unless child never used tablet life disappointment blocked google store good luck downloading games like youtube owned google cannot download app get web browser tried download games none would even load short owned less hours waste time save money buy samsung galaxy tablet,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.053333333333333344,1.0
1.0,without really knowing much product purchased recommendation friends brought home easy set type phone downloading echo app immediately amazed uses came alexa plays ever type specific bandartist music want weather tv schedule keep kitchen times however best part putting bedroom play music telling turn however many minutes fall asleep great gadget every home,Echo WhiteEcho White,0.4476190476190477,4.0
1.0,great kids zone let buy unless parents ok,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.65,5.0
1.0,apps kids slow show home page great price entertain children,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.25,4.0
1.0,alexa good voice recognition new tools added every day,Amazon Fire TvAmazon Fire Tv,0.41818181818181815,5.0
1.0,bought grandson programs included device give wide variety education tools,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,-0.1,5.0
1.0,want regular tablet low price get especially amazon account camera great screen kind low good price like,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.29999999999999993,4.0
1.0,tablet many apps games movies books keeps nephew entertained hours end,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.5,5.0
1.0,bought one others raffle great tablet great price apps google store amazon underground great free apps got good external storage options fast processor highly recommend,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4825,4.0
1.0,good movies kids runs fast efficient cool tablet,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4166666666666667,4.0
1.0,bought tablet son really liked price compared brands,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6,5.0
1.0,bought black friday sale use odb reader car reading books every nothing wrong,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.3333333333333333,4.0
1.0,perfect kids use nice features bucks recommend,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,3.0
1.0,bought son use dream vacation loves,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.0,5.0
1.0,kids enjoy reading watching videos good color,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.55,4.0
1.0,bought son loved daughter wants one easy use looks good house,Amazon Fire TvAmazon Fire Tv,0.5083333333333333,5.0
1.0,easy use portable took vacation great kkep emails news,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.6166666666666667,5.0
1.0,easy use setup product amazing things,Echo WhiteEcho White,0.5166666666666667,5.0
1.0,first bought smaller echo traded large one superior sound happy,Amazon Fire TvAmazon Fire Tv,0.394047619047619,5.0
1.0,love use news weather helpful getting information internet great applience,Echo WhiteEcho White,0.65,5.0
1.0,love alexa truly personal secretary thumbs,Amazon Fire TvAmazon Fire Tv,0.25,5.0
1.0,love books finger tips addition accessibility kindle white increases vocabulary offering word wise,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.4,5.0
1.0,right size carry around really like tablet,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.24285714285714285,5.0
1.0,makes life easier several smart home products including nest devices hue lights alexa lets control voice even shout even across room,Echo WhiteEcho White,0.10714285714285714,5.0
1.0,bought years old loves always great starter tablet,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.45,5.0
1.0,kids love purchased one time seem really durable,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.35,5.0
1.0,originally bought year olds loved many things much love got well year old best part cases come tablets colors choose perfect,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.5964285714285715,5.0
1.0,screen pleasant read overall would recommend,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.36666666666666653,5.0
1.0,amazon products always great products time pricing competitive reasonable,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5,4.0
1.0,wife loves neat works info endless music options whatever think,Amazon Fire TvAmazon Fire Tv,-0.125,5.0
1.0,thrilled purchase affordable high quality,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.38,5.0
1.0,perfect tablet money quality buy another christmas gift,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,4.0
1.0,bought kindle paperwhite kindle fire quit working read every day really liked fire except could read outside deck paperwhite reader internet access fine lightweight easy use happy purchase,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.45,4.0
1.0,second kindle reader first one back lite love read outside sunshine bed light great item like read bought actual book years,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.24375,5.0
1.0,love kindle continue buy family,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.5,5.0
1.0,sound quality amazing much fun enjoy every day,Amazon Fire TvAmazon Fire Tv,0.425,5.0
-1.0,please support commands energysmart water heater controller iris lowes item model command alexa turn water heater alexa turn water heater would nice would gave nice amazon added command support water heater controller iris,Echo WhiteEcho White,0.6,2.0
1.0,teacher bought many thanksgiving weekend sale great asset classroom extra web browser easy use set personally read much devices would recommend affordable reliable tablet every day use,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.32222222222222224,4.0
1.0,give amazing tablet front rear facing cameras nice interface fairly snappy performance durability bucks cant imagine buying kids primary tablet techie adult meansi f looking great entry level tablet things people want little tablet definitely delivers value,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3765625,5.0
1.0,echo great sure check alexa skills,Echo WhiteEcho White,0.65,5.0
1.0,easy use small enough travel slide right bag,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.11726190476190475,5.0
1.0,tablet wonderful great value performance fast,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6666666666666666,5.0
1.0,great product love listening music sound good want listen one person plays artist continually,Echo WhiteEcho White,0.6000000000000001,5.0
1.0,wanted nice reader,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6,5.0
1.0,pleasant experience still love paper books get used versatility kindle,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.6166666666666667,5.0
1.0,absolutly love echo sound quality great hears coming stairs would recommend anyone wants listen music control lights order amazon,Echo WhiteEcho White,0.475,5.0
1.0,pleased echo bought another granddaughter youngster loves demand music,Echo WhiteEcho White,0.5,4.0
1.0,like read like one option ereader something consider like screen reader glaring like tablet computer screen ability adjust font size beneficial also like able highlight words get definition fan controls get use kindle useful wish could convert pdfs kindle format little better fault device,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.278125,4.0
1.0,great way read books available downloads library,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6000000000000001,4.0
1.0,really enjoy echo ask anything great speaker sound love listening music excellent product glad purchased,Echo WhiteEcho White,0.6,5.0
1.0,easy use great kids great mom kids steal moms phone lightweight great protective case gets really dirty real quick,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.4555555555555555,5.0
1.0,daughter never put fire tablet really loves,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2,5.0
1.0,tablet christmas gift,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.0,5.0
1.0,best tablet ever owned super clear picture amazing sound battery lasts forever brightness adjustable great reading games playing around internet,Echo WhiteEcho White,0.5388888888888889,5.0
1.0,struggling read books last several years husband suggested getting ereader never wanted one previously enjoyed feel real book hands pretty convincing went online researched different ones settled one reading many great reviews wanted voyage initially page turn buttons opted save money page turning touch screen incredible think would use buttons even already halfway first book less hours slow reader impressive tried sun extremely easy read glare also used working today easy adjust font make easier read love happy bought excited get back reading thousands books fingertips,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.3321428571428572,5.0
1.0,great sounding speaker purchased gift,Echo WhiteEcho White,0.8,5.0
1.0,backlight best part kindle highly recommend paperwhite,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.58,5.0
1.0,daughter asking tablet loved since likes watch movies play games take bunch pictures like expand memory gigs,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.7,5.0
1.0,device changed home automation system make usable integrates much anything think excited see far take,Amazon Fire TvAmazon Fire Tv,0.225,5.0
1.0,daughters fun tablet great christmas present,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3666666666666667,5.0
1.0,nieces nephews love even yrs old cousin got one thrilled really easy use,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4083333333333333,5.0
1.0,good starter tablet anyone wanting mess one without breaking bank everything runs looks great videos games books thing feel could push people away app storeuses amazons otherwise great,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.53125,4.0
1.0,proven one clever purchases ever suits needs perfectly super easy add new books want,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.26742424242424245,5.0
1.0,purchased one mother likes read lot really internet savy loves cannot beat price uses mainly reading however bought black friday,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.06666666666666668,4.0
1.0,great product price performs bigger would expect memory expansion elevates tablet allow multiple content apps,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.26666666666666666,4.0
1.0,alexa become member family wakes us morning helps math homework plays music keeps track shopping lists cannot imagine device dots every room,Amazon  Amazon Tap Portable Bluetooth and WiFi Speaker  BlackAmazon  Amazon Tap Portable Bluetooth and WiFi Speaker  Black,0.0,5.0
1.0,best kids without cell phonegreat features,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,5.0
1.0,really like device helpful fun like accurate data fun skills cannot wait connect lights,Amazon  Amazon Tap Portable Bluetooth and WiFi Speaker  BlackAmazon  Amazon Tap Portable Bluetooth and WiFi Speaker  Black,0.30000000000000004,5.0
1.0,use flights watch movies pass time,Fire Tablet  Display WiFi  GB  Includes Special Offers Black,0.0,5.0
1.0,favorite piece technology home right love connects phone plays musiclook locations track workout find recipes plus constantly updates,Echo WhiteEcho White,0.3214285714285714,5.0
1.0,echo simplified many things turning lights checking weather playing music would hate think life like,Echo WhiteEcho White,-0.15000000000000002,5.0
-1.0,alexa entertaining music questions etc hoping something advanced like able reminder appointment min appt schedule set reminder minutesbut time ask alexagood cooking much else,Amazon Fire TvAmazon Fire Tv,0.4,3.0
1.0,purchased replace nd generation kindle wife wanted backlight item exceeded expectations great battery life took old kindle plan buy one future,Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,0.3,5.0
1.0,found color kid loved great kindle costed fast responsive crystal clear display,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.45,5.0
1.0,advertised good product reliable,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.7,5.0
1.0,bought niece really amazing working good,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.65,5.0
1.0,easy use great someone wants play games use simple apps,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3583333333333333,4.0
1.0,easy maneuver great case protection battery keep charge long used ipad,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.3944444444444444,5.0
1.0,worn one kindle discovered kindle fire cannot read sunlight decided kindle paperwhite infinitely readable light adjusts love new bookerly font,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.34545454545454546,5.0
1.0,really enjoying kindle fire love size ability fit purse great reading plane,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.55,5.0
1.0,got christmas present year old tablet excellent kids mode navigate easily play games watch videos,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.38333333333333336,4.0
1.0,love access films easy read work little like android used iphone apps works great understand,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.38645833333333335,5.0
1.0,bought family member limited use hands due spinal cord injury lives nursing facility hope could enjoy favorite music listen broadcasts favorite sports team simply speaking echoalexa device big concern would able use voice commands due weak voicehappily report loves able successfully use voice commands sitting night stand two feet next know loves tells see using alexa app smartphone every time interacts device throughout day even listen audio interactions device exaggerating say often interacts alexaecho times throughout dayso far uses alexaecho listen favorite music prime music subscription recently purchased songs could find prime music also often asks tell joke check weather outside says staff nursing facility lives seem amazed device well often demonstrates capabilities asking tell current president currently helping become familiar ability play local radios stations especially ones broadcast kentucky wildcat sports games reminded could read books aloud requested chapter bible found beautiful professionally produced audio version professional voice actors audiblethis product real revolution aunts daytoday life prime music connectivity bringing great pleasure stimulation giving five stars able use unassisted simply voice alexa app gives new fascinating way keep track one aspect day aunt hopes future update allow control tv makereceive phone calls,Echo WhiteEcho White,0.2129667207792208,5.0
1.0,decided add another echo household purchase currently echos dots since echo price swayed go route instead another dot bluetooth speaker intercom drop feature expands communication household,Echo WhiteEcho White,0.0,4.0
1.0,love able ask things however learning curve also kind teach want,Amazon Fire TvAmazon Fire Tv,0.5333333333333333,3.0
1.0,great little tablet cruzing internet using amazon products purchased hoping could use inexpensive screen dji phantom works ok fashion believe underpowered job,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.37083333333333335,4.0
1.0,would recommend fire tablet anyone easy set download apps use movies crisp clear,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.2611111111111111,5.0
1.0,nice simple tablet price good enough basics graphics better expected,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2833333333333333,5.0
1.0,bought tablet boyfriend absolutely loves reads pdfs work tablet easily study says hurt eyes could purchased better gift thinking go get got pretty good deal,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.4166666666666666,5.0
-1.0,one would expect fine tablet better tablets market quicker stable looking tablet child basic surfing youtube clip watching fine apps limited compared google play store,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.25238095238095243,3.0
